run_id,pattern_id,agent_id,dept_id,is_proximal,has_informal,sum_interaction,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,output_score_ave,output_score_dept0,output_score_dept1,position,sum_active_interaction,sum_passive_interaction
49,1,9,1,0,0,0,5.000086168746153,5.234220549693099,5.0315827563371105,4.224190988193077,5.218486712003651,3.9840142934999996,3.946256659,4.021771928,General Member,0,0
49,1,10,1,0,0,0,5.36982594956036,5.502498175121706,5.3729188749682955,4.9645924469244775,5.695523980657205,3.9840142934999996,3.946256659,4.021771928,General Member,0,0
49,1,11,1,0,0,0,5.427325660367231,5.607570311690025,5.373329241111184,5.012583351329618,5.67146933556288,3.9840142934999996,3.946256659,4.021771928,General Member,0,0
49,1,12,1,0,0,0,5.2666863928069985,5.293319376901566,5.469349626404393,4.713906562129373,5.624456415013331,3.9840142934999996,3.946256659,4.021771928,General Member,0,0
49,1,13,1,0,0,0,5.435656414344609,5.565401522600756,5.6019250095048285,4.658461034202321,5.630327196908706,3.9840142934999996,3.946256659,4.021771928,Department Leader,0,0
50,2,0,0,1,0,0,5.3318224210789396,5.390795400797275,5.4969771133101055,4.769542533384545,5.678980420814531,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,1,0,1,0,0,5.350356006904507,5.495892874862757,5.319989588908642,4.984600378353436,5.658964173377061,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,2,0,1,0,0,5.293375833462498,5.437757124402042,5.434529480943183,4.530873449855597,5.228739322548916,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,3,0,1,0,0,5.30384437104349,5.463784182344657,5.535051248990723,4.284542221929779,5.536405813254817,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,4,0,1,0,0,5.35570116772944,5.422524960067671,5.391791492032317,5.071019034008035,5.475096050236189,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,5,0,1,0,0,5.082417681125934,4.984799970791032,5.360421426562693,4.726595406111532,5.615700322984727,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,6,0,1,0,0,5.226154507840893,5.383803651273611,5.340609551653655,4.4861453086462975,5.556592020094079,3.911844925,3.928992955,3.894696895,Department Leader,0,0
50,2,7,1,1,0,0,5.268771391481914,5.467232636909888,5.2535821918643215,4.708829120972376,5.58756561574333,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,8,1,1,0,0,5.308268977808117,5.464477718488726,5.26878887535983,4.9317629948122965,5.461585009463224,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,9,1,1,0,0,5.346278952988952,5.461005244420615,5.425931580694452,4.816243947381125,5.304833405366752,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,10,1,1,0,0,5.328596309651312,5.516264289488115,5.542107382421618,4.267399867010187,5.789602913972393,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,11,1,1,0,0,5.195534686086683,5.262774968942283,5.464363365145834,4.366546919715202,5.499033904532506,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,12,1,1,0,0,5.32634025650582,5.429223801875633,5.428124253284994,4.7801936279116415,5.576650760352314,3.911844925,3.928992955,3.894696895,General Member,0,0
50,2,13,1,1,0,0,5.218730641484171,5.412147049002927,5.264165534509571,4.532466668535309,5.491772522051123,3.911844925,3.928992955,3.894696895,Department Leader,0,0
51,3,0,0,0,1,0,5.158945744658078,5.361009332811401,5.274100290941961,4.284061038869057,4.161309690569562,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,1,0,0,1,0,5.087359572105965,5.195760640575726,5.20201304995892,4.494631585039786,5.636759670451539,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,2,0,0,1,0,5.322806504510968,5.40124147116927,5.414436539747325,4.8736981889845605,5.30212635016921,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,3,0,0,1,0,5.2183099042473895,5.381513301144824,5.198576913858114,4.774743357796735,5.503595881725442,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,4,0,0,1,0,5.118320958753099,5.313487443581774,4.964281194006151,4.892247622009952,5.726233257360123,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,5,0,0,1,0,5.085550420302445,4.99221493468009,5.334727344374773,4.784144054334078,5.325479002157003,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,6,0,0,1,0,5.109423716896831,5.183034541560485,5.323897210855916,4.388153090334677,5.214958772759571,3.913868206,3.910028751,3.917707661,Department Leader,0,0
51,3,7,1,0,1,0,5.1400045372545655,5.266587973432296,5.30882478068192,4.3663403273908745,5.623035993647763,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,8,1,0,1,0,5.189404003796936,5.406425116133086,5.170292432877179,4.582934332267918,5.444108385137207,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,9,1,0,1,0,5.114041287605816,5.231604485210289,5.228976596229323,4.493169308004213,5.214841894573578,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,10,1,0,1,0,5.30301972200461,5.426851504759188,5.417456702135646,4.664504753435128,5.211222726332892,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,11,1,0,1,0,4.886082625903462,5.028464226232652,4.938135112086847,4.337482023821335,4.79296835840196,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,12,1,0,1,0,5.465075673684649,5.486694911664838,5.551324919322308,5.198969719922875,5.596508386225664,3.913868206,3.910028751,3.917707661,General Member,0,0
51,3,13,1,0,1,0,5.461595629686967,5.62575902287183,5.426197127301672,5.051701955698064,5.820150155594144,3.913868206,3.910028751,3.917707661,Department Leader,0,0
52,4,0,0,1,1,0,5.216163817689495,5.30785861047082,5.226148133454041,4.917782702561573,5.063880046097218,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,1,0,1,1,0,5.219092117567109,5.345216498247554,5.305327865483385,4.639502230387797,5.437854671800613,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,2,0,1,1,0,5.147493925387834,5.281130624125273,5.335156554186647,4.308704361978286,5.592036518555794,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,3,0,1,1,0,4.851839869303682,4.830684942173656,5.095439734595891,4.346904965011945,5.089340133078953,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,4,0,1,1,0,5.290721951545283,5.454967412789969,5.3661967082733355,4.621877802112429,5.420603134605356,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,5,0,1,1,0,5.244471169364177,5.283811770621481,5.384448672656372,4.799835191243815,5.51806521888435,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,6,0,1,1,0,5.096368388891552,5.221074964833869,5.127341298960694,4.649978537569941,5.599210787410593,4.012074619,4.153444498,3.87070474,Department Leader,0,0
52,4,7,1,1,1,0,5.086270872108412,5.104647313721853,5.40816985555217,4.280043919232653,5.378494750351507,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,8,1,1,1,0,5.236413307301909,5.271850947655345,5.338871773882394,4.891030630887137,5.786381275363203,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,9,1,1,1,0,5.032730416833113,5.3104216437501215,5.086829591775585,4.073425327882987,5.538743553840897,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,10,1,1,1,0,5.40754272582525,5.3662678050485475,5.50127718308278,5.312653754554452,5.662279790795086,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,11,1,1,1,0,5.183322433515844,5.305961707127484,5.392278356662613,4.327840792005132,5.539007387183748,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,12,1,1,1,0,5.250247935970557,5.23585113760036,5.372007386025059,5.009332947620646,5.570343548378221,4.012074619,4.153444498,3.87070474,General Member,0,0
52,4,13,1,1,1,0,5.412083534735624,5.456360470227253,5.562207912564137,4.928962513327538,5.558204526058179,4.012074619,4.153444498,3.87070474,Department Leader,0,0
53,1,0,0,0,0,0,5.13292940139015,5.126284084727562,5.230382500337747,4.925474787166856,5.728121934703646,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,1,0,0,0,0,5.263389127501415,5.3524501605914985,5.346673628185428,4.801875526635135,5.631365898306342,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,2,0,0,0,0,5.170760700734345,5.330984066506597,5.220707154527437,4.573548877900378,5.523957145883486,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,3,0,0,0,0,5.012898261117593,5.061041870935896,5.390804490984959,3.9866862286388254,5.617394820477571,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,4,0,0,0,0,5.229385820615249,5.252016488420204,5.459636767788181,4.6242416071302035,5.669050419267148,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,5,0,0,0,0,5.110652533300122,5.418486084411123,5.13694701693052,4.125798084829513,5.45255594067499,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,6,0,0,0,0,5.327752365358096,5.430977533153163,5.394697934721053,4.861870533459323,5.466817595587359,3.8731741025,3.959516687,3.786831518,Department Leader,0,0
53,1,7,1,0,0,0,5.377057608823494,5.4595829236893625,5.483050019628356,4.882166039014541,5.686214098379317,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,8,1,0,0,0,5.337085232956879,5.451494220558148,5.435240862927395,4.764828466888529,5.679263448289193,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,9,1,0,0,0,5.388904315426989,5.520973611726287,5.494343896988543,4.746670736218804,5.641011499135853,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,10,1,0,0,0,5.168951152311838,5.2426303906136695,5.445131787771666,4.303491954666745,5.486805359585039,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,11,1,0,0,0,5.23525595906972,5.3334920303735895,5.37419063932459,4.616366824563411,5.4466739761085705,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,12,1,0,0,0,5.347027930155553,5.5579046134797,5.3268211270017485,4.761547087541985,5.7176750554324745,3.8731741025,3.959516687,3.786831518,General Member,0,0
53,1,13,1,0,0,0,5.439186977543203,5.551933741397006,5.449566146824182,5.076728624326176,5.697190399760807,3.8731741025,3.959516687,3.786831518,Department Leader,0,0
54,2,0,0,1,0,0,5.463018441925583,5.576627986396977,5.49708983470088,5.042689892035709,5.389406303590753,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,1,0,1,0,0,5.213016587792385,5.275744132533003,5.344740346131896,4.717478517445012,5.74310000893355,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,2,0,1,0,0,5.2601844838222345,5.363973192647737,5.36906693559652,4.6947593032057275,5.556704837611121,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,3,0,1,0,0,5.033092941612898,5.3329364590501465,4.80244984820189,4.67172960726017,5.50793573977622,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,4,0,1,0,0,5.244800840748559,5.097475258256315,5.524606742191778,5.033897151524446,5.733634930383565,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,5,0,1,0,0,5.0565644048970295,5.260187240473655,5.086201985590858,4.376541543214888,5.503387916101226,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,6,0,1,0,0,5.442516485673776,5.588478258390916,5.415421833521725,5.067852022543814,5.541057148015816,3.7876717725000004,3.833797221,3.741546324,Department Leader,0,0
54,2,7,1,1,0,0,5.320854235066599,5.376843050803724,5.43564757103786,4.885036670588946,5.6418932357037415,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,8,1,1,0,0,5.252055342814593,5.244715802737028,5.499865169101671,4.6958510350441,5.6800546271579195,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,9,1,1,0,0,5.285070658849192,5.477970439110791,5.259236408402136,4.766651235774196,5.722937009701258,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,10,1,1,0,0,5.230033428653087,5.157178919613328,5.472489071146793,4.882867123287053,5.144183119806222,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,11,1,1,0,0,5.1470298691684615,5.128736178134471,5.295603325436357,4.855239544312016,5.338895725878609,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,12,1,1,0,0,5.381787108548247,5.52788711779456,5.585757588709159,4.467555960433849,5.56575247618467,3.7876717725000004,3.833797221,3.741546324,General Member,0,0
54,2,13,1,1,0,0,5.385265446145958,5.477702422370681,5.428170806625145,5.007842009687016,5.539815304544937,3.7876717725000004,3.833797221,3.741546324,Department Leader,0,0
55,3,0,0,0,1,0,5.079387845077929,5.258497348769223,5.155088051152144,4.365425519830881,5.440464766606489,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,1,0,0,1,0,5.273218834962652,5.458004617976963,5.251479738889717,4.7695860434232324,5.258654615060256,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,2,0,0,1,0,5.0251391237641405,5.049135121775228,5.251454588143853,4.425081712844883,5.1717232962283965,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,3,0,0,1,0,5.003690791914522,5.068594568188969,5.162221729526927,4.439073941995574,5.4995748437833045,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,4,0,0,1,0,5.285816781512763,5.3258375540768546,5.3558358294936195,5.002376685198488,5.71253970085635,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,5,0,0,1,0,5.125938523768237,5.2698677794875906,5.379173223407632,4.103269790784923,5.5550473083322895,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,6,0,0,1,0,5.2098160349309826,5.404771480984835,5.280439987316244,4.460160474537148,5.32865385323956,3.9147876630000003,3.91760034,3.911974986,Department Leader,0,0
55,3,7,1,0,1,0,5.179994898804374,5.356428385992951,5.1968289281021836,4.611415035543757,5.097276069000531,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,8,1,0,1,0,5.244177290599476,5.3345248205830895,5.307604697687129,4.825137417444113,5.23542736435015,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,9,1,0,1,0,5.314794342974102,5.294642905972812,5.53562715131031,4.859972101193485,5.62424437348147,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,10,1,0,1,0,5.335292948244971,5.511939171851552,5.364425711692485,4.737377829381028,5.678083539972268,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,11,1,0,1,0,5.255953771067455,5.222180703942442,5.488624587880503,4.814374399878718,5.575497855524388,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,12,1,0,1,0,5.323176034716677,5.426073907171631,5.510358332587462,4.577723722319985,5.622798588453291,3.9147876630000003,3.91760034,3.911974986,General Member,0,0
55,3,13,1,0,1,0,5.309107240780145,5.537420860183197,5.2422503336732245,4.780165832487137,5.12860805619388,3.9147876630000003,3.91760034,3.911974986,Department Leader,0,0
56,4,0,0,1,1,0,5.264151546460435,5.405107067727637,5.286160988544797,4.789929617795323,5.780053022856984,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,1,0,1,1,0,5.355091113782272,5.508209926042873,5.4402187254449474,4.69710358312089,5.646263612531963,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,2,0,1,1,0,5.141324867562105,5.149956476244965,5.232595552553397,4.902465109867182,5.651606175948116,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,3,0,1,1,0,5.261904264174367,5.372307058273693,5.474153140971765,4.435448502682454,5.784365424346227,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,4,0,1,1,0,5.210620221748448,5.525513910928245,5.34710030122292,3.94748563543529,5.622060455449809,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,5,0,1,1,0,5.130161061909748,5.302218124309832,5.318203420837607,4.175224370544489,5.4520253190108985,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,6,0,1,1,0,5.306226359864269,5.549796611499469,5.342363231560687,4.491196237667024,5.5958694985332675,3.862142412,3.935940385,3.788344439,Department Leader,0,0
56,4,7,1,1,1,0,5.398934753400775,5.524775216315126,5.511022367385237,4.759875598693981,5.4320995073625555,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,8,1,1,1,0,5.264036895476922,5.346112462350412,5.480704763383052,4.51225183640882,5.163890962903826,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,9,1,1,1,0,5.164574325984362,5.37822784694531,5.141878472457627,4.576570754663903,5.709444139953248,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,10,1,1,1,0,5.585436985048194,5.618904202430446,5.595893439135304,5.460636940031508,5.623771167070547,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,11,1,1,1,0,5.027275357004976,5.120280755315761,5.237912432408448,4.256772652797859,5.220628086565673,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,12,1,1,1,0,5.314190319677376,5.344364513235706,5.508031650579166,4.771371300231532,5.696837662174276,3.862142412,3.935940385,3.788344439,General Member,0,0
56,4,13,1,1,1,0,5.307416866318501,5.371916081538588,5.371971037152702,4.9632928220451005,5.622679712865954,3.862142412,3.935940385,3.788344439,Department Leader,0,0
57,1,0,0,0,0,0,5.393773572039244,5.558327630432149,5.340664852744837,5.024031741880817,5.526335387606128,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,1,0,0,0,0,5.32635727804716,5.448683350991325,5.391712882664811,4.806882648440149,5.675091352994009,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,2,0,0,0,0,5.3971135147626885,5.550994947860353,5.415196495136305,4.893275594597929,5.64178071946745,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,3,0,0,0,0,5.2469982835399716,5.2411932876691765,5.423612445779927,4.852313559259128,5.658171481054235,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,4,0,0,0,0,4.907411731811676,4.895541105685283,5.057223079982163,4.593463797793049,5.194570941367788,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,5,0,0,0,0,5.364758171414378,5.532839052526645,5.37666086407152,4.832742578544234,5.693469900210347,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,6,0,0,0,0,5.310237432764897,5.532608461083026,5.358291688019971,4.530997752215338,5.584421658493427,3.9652739744999996,4.011959931,3.918588018,Department Leader,0,0
57,1,7,1,0,0,0,5.297646526730546,5.30414605071363,5.507686634644367,4.788054369649045,5.737577817521,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,8,1,0,0,0,5.476643217470327,5.560742198578183,5.540020203706849,5.076466639594876,5.595390755532964,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,9,1,0,0,0,5.341118051141178,5.530623254660883,5.4627451644521905,4.488805842856371,5.485713588489663,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,10,1,0,0,0,4.761581370931397,4.804980903974535,5.033324162378387,3.9973162584256747,4.182384296198342,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,11,1,0,0,0,5.249045403553966,5.397756921670266,5.422339272536526,4.398558488245758,5.7026461868540235,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,12,1,0,0,0,5.099135903136347,5.010770790594043,5.291224563262816,4.916024367134829,4.276983316620446,3.9652739744999996,4.011959931,3.918588018,General Member,0,0
57,1,13,1,0,0,0,5.434650121145193,5.550633532672479,5.554473082991183,4.807112975589366,5.389957229825185,3.9652739744999996,4.011959931,3.918588018,Department Leader,0,0
58,2,0,0,1,0,0,5.311502825574725,5.341184326491613,5.449446542516693,4.9005896499594765,5.6335188480101746,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,1,0,1,0,0,5.339321634196687,5.293575838907767,5.543189731461194,5.000866793112936,5.791402023994631,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,2,0,1,0,0,5.271786043416824,5.408770799655648,5.290644932669377,4.816827699777732,5.6817765617721845,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,3,0,1,0,0,5.236659220787704,5.321856733615103,5.352669846854585,4.710375221482787,5.7758312858978735,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,4,0,1,0,0,4.954713224967519,5.168473365776263,4.7568709040577835,4.775064884664001,5.490039738690596,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,5,0,1,0,0,5.098672874830446,5.277852353668525,5.45574598898169,3.7279638386299716,4.916984205995481,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,6,0,1,0,0,5.395296434478567,5.576790786760441,5.300675460269109,5.071595650788347,5.687638719912223,3.8982765745,4.004562047,3.791991102,Department Leader,0,0
58,2,7,1,1,0,0,4.901051226440035,5.001307325947945,5.220981046412392,3.8537800146474686,4.3452806760682945,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,8,1,1,0,0,4.859666115825684,4.88960125836869,4.988941156441001,4.46821892676093,5.060119759139783,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,9,1,1,0,0,5.265916677344955,5.443845654654607,5.252015896728319,4.764564900188153,5.331298251419044,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,10,1,1,0,0,4.91298609855145,4.784610017190992,5.188486494464037,4.655280085503447,5.665900187786543,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,11,1,1,0,0,5.397091461429432,5.513184523273916,5.409304741124901,5.020314623273228,5.577848518894665,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,12,1,1,0,0,5.203370446260387,4.956778327998615,5.608294552718383,4.9983238859770465,5.50977365998456,3.8982765745,4.004562047,3.791991102,General Member,0,0
58,2,13,1,1,0,0,5.203061276309078,5.245898985020074,5.338600335563449,4.7582903452492245,4.997872487210776,3.8982765745,4.004562047,3.791991102,Department Leader,0,0
59,3,0,0,0,1,0,5.463423503260142,5.524191170889345,5.629210812809647,4.894283444757022,5.603172453144202,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,1,0,0,1,0,5.0830025993232795,5.08579509948278,5.261359727023154,4.658458467545075,4.912084774085043,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,2,0,0,1,0,4.80371339509402,5.074384650291705,4.949749244700916,3.650949313751539,4.495787609599698,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,3,0,0,1,0,5.130206946206448,5.392063877072393,5.083833402368814,4.452841089229759,5.638496477761562,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,4,0,0,1,0,5.118486105722226,5.102184359796672,5.315257812465087,4.708257361098884,5.538141891314974,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,5,0,0,1,0,4.60005890794283,4.540542698073712,4.962570222301506,3.932747804046607,4.402780956840488,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,6,0,0,1,0,5.3576529924472265,5.448822160697411,5.390489723704523,5.007526448096321,5.345905616746727,3.8040767405,3.829725425,3.778428056,Department Leader,0,0
59,3,7,1,0,1,0,5.126357552478697,4.959146160179808,5.453933810669881,4.863647126929276,5.436782691574068,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,8,1,0,1,0,5.094216786363445,5.163018072065752,5.401587134913305,4.1706154493068475,5.560602503540666,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,9,1,0,1,0,5.152377360145,5.090113761708499,5.464568039062893,4.610723237979416,5.471701779395273,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,10,1,0,1,0,5.19071737671684,5.344438601043385,5.2401042510901945,4.614317663532716,5.131750198828353,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,11,1,0,1,0,5.358182702530309,5.502754932514073,5.41968734471635,4.780955180811579,5.638191535894568,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,12,1,0,1,0,5.250190465005321,5.27640910613496,5.436351502144815,4.7371587882909285,5.3902908100106135,3.8040767405,3.829725425,3.778428056,General Member,0,0
59,3,13,1,0,1,0,5.400003485993965,5.531870433464501,5.440569841170994,4.909747814835962,5.5872009594927565,3.8040767405,3.829725425,3.778428056,Department Leader,0,0
60,4,0,0,1,1,1,5.250230160655973,5.478160629541021,5.2998121693119185,4.450747400470293,5.52926301503568,3.8915789,4.024573871,3.758583929,General Member,0,1
60,4,1,0,1,1,0,5.36904988115501,5.431976036534565,5.4678577907709025,4.9497196259125955,5.7645755140531945,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,2,0,1,1,0,5.201238825305353,5.267872196462584,5.260715816792789,4.862559065029645,5.397161759613535,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,3,0,1,1,0,5.24627020265388,5.518977303325109,5.283330445596423,4.341675000440928,5.531605292353753,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,4,0,1,1,0,4.6888267323065556,4.64076259435336,4.892687855291423,4.357343192534781,4.003473065470269,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,5,0,1,1,0,5.227451721965576,5.267198058506972,5.430024046708308,4.635543954608345,5.235521505675891,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,6,0,1,1,0,5.28559867945958,5.36751221684524,5.32098764789724,4.957283807614731,5.542751941992766,3.8915789,4.024573871,3.758583929,Department Leader,0,0
60,4,7,1,1,1,1,5.2895909745585055,5.333035906484388,5.57635000973618,4.490151763366287,5.522415917305307,3.8915789,4.024573871,3.758583929,General Member,1,0
60,4,8,1,1,1,0,4.9819125529016,4.828735659855446,5.28697564242374,4.729629356488406,5.763122311846754,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,9,1,1,1,0,5.2105437658647125,5.1649609977167605,5.491106297909539,4.692646162203968,5.461638554619116,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,10,1,1,1,0,5.46939594873311,5.600161275995093,5.498383355422311,5.009462684672359,5.787912728559707,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,11,1,1,1,0,5.257692352413536,5.397495695109875,5.3589454180378535,4.602025171201111,5.554975348659356,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,12,1,1,1,0,5.355118329588516,5.5221942788702245,5.394477509497607,4.762052395288834,5.654838938998786,3.8915789,4.024573871,3.758583929,General Member,0,0
60,4,13,1,1,1,0,5.447242293845564,5.574653413329939,5.478576613928256,4.991895521866157,5.709238167283488,3.8915789,4.024573871,3.758583929,Department Leader,0,0
61,1,0,0,0,0,0,5.176985445947942,5.485417379946558,5.054705342544253,4.537009885227369,5.559345057630212,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,1,0,0,0,0,5.207057888294013,5.330537897826655,5.307006177104444,4.6034051858050855,5.502014379293049,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,2,0,0,0,0,5.330778642561395,5.46817723599562,5.453114680272455,4.633132107599582,5.696524647445768,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,3,0,0,0,0,4.734769902995019,4.977852678618585,4.630415771138091,4.249014550457155,4.283767108092837,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,4,0,0,0,0,5.148983868629541,5.183698039195336,5.2720912606853165,4.75759077546868,4.790677099727999,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,5,0,0,0,0,5.234836386345741,5.310826042907557,5.332700299110421,4.778518286876039,5.5690979104168585,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,6,0,0,0,0,5.291267295243754,5.28725795590471,5.429938076729038,4.979730156461889,5.645346879781625,3.8863832455000002,3.914429687,3.858336804,Department Leader,0,0
61,1,7,1,0,0,0,5.286284013488468,5.313172590161622,5.414005424446955,4.9076016578992006,5.602223815120416,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,8,1,0,0,0,5.486061059229239,5.5807342830971916,5.603759172572241,4.927412456491708,5.8134553298242135,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
61,1,9,1,0,0,0,5.209427418711711,5.320428771837925,5.38891218191554,4.457625578524132,5.00350493328542,3.8863832455000002,3.914429687,3.858336804,General Member,0,0
