run_id,pattern_id,turn,agent_id,dept_id,position,psychological_safety,psych_leader,psych_colleague,psych_team,task_cohesion,active_interaction,passive_interaction,interaction
16,4,3,12,1,General Member,5.366668511030717,5.617439432258261,5.447257872563385,4.42631390377186,5.641027527318846,0,0,0
16,4,3,13,1,Department Leader,5.352652899153628,5.469991555782197,5.459293264160478,4.7518094109186,5.862399624052641,0,0,0
16,4,4,0,0,General Member,5.239229156443969,5.181149555828572,5.527675066441158,4.740427501630038,5.765672626661768,0,0,0
16,4,4,1,0,General Member,5.078240180820063,5.2106334963717025,4.98153948726938,4.906695185783408,5.483549648539165,0,0,0
16,4,4,2,0,General Member,5.115502382398418,5.262279582266469,5.1234460397325,4.656635582348077,5.677608701545406,0,0,0
16,4,4,3,0,General Member,5.267571600395296,5.444305331947505,5.431508431018619,4.354851134284249,5.658417740435705,0,0,0
16,4,4,4,0,General Member,5.540771490011714,5.656370264649279,5.53968165872775,5.196518105761611,5.690614573527345,0,0,0
16,4,4,5,0,General Member,5.226722218351522,5.419177031286778,5.165183975364547,4.792947013182036,5.753818239369517,0,0,0
16,4,4,6,0,Department Leader,5.282809553254554,5.431586776273649,5.456708709193381,4.430713187006663,5.324373028014587,0,0,0
16,4,4,7,1,General Member,5.40875313163604,5.5230220318799015,5.345404709007368,5.213759417038023,5.7364851059688675,0,0,0
16,4,4,8,1,General Member,5.211069892508391,5.589400781179443,4.845848716950395,4.928259969463894,5.823754247960249,0,0,0
16,4,4,9,1,General Member,5.436315319912929,5.470745434895687,5.566789753545378,5.028584629822272,5.629767026433096,0,0,0
16,4,4,10,1,General Member,5.173660393167538,5.030861305547459,5.489600802856218,4.8648633667541805,5.838824224844361,0,0,0
16,4,4,11,1,General Member,5.011695959994128,4.984624439992588,5.084931692550758,4.9220271440332795,5.654866154043787,0,0,0
16,4,4,12,1,General Member,5.229328642401486,5.513021229550197,5.150143986096859,4.563015078999478,5.6527544383436386,0,0,0
16,4,4,13,1,Department Leader,5.343477056852656,5.475934428005833,5.417333611236849,4.773772983163339,5.554783621458226,0,0,0
16,4,5,0,0,General Member,5.269991544595137,5.415341865118709,5.422722694721029,4.477567899397342,5.801331534297605,0,0,0
16,4,5,1,0,General Member,5.29563854836618,5.486465355795952,5.205779252724521,4.932829815907402,5.694209276453836,0,0,0
16,4,5,2,0,General Member,4.759251794864782,4.8510687473269725,4.967079661850081,3.998869247845846,5.66331512096612,0,0,0
16,4,5,3,0,General Member,5.085865623724486,5.0899210207688315,5.50124339203068,4.104484639877008,5.551424178862401,0,0,0
16,4,5,4,0,General Member,5.059588231219246,4.979958370641082,5.427290879458603,4.440504967061904,5.600144062306857,0,0,0
16,4,5,5,0,General Member,4.973056735910931,4.8837910301734455,5.412361005180584,4.215810558160864,5.657602920295406,0,0,0
16,4,5,6,0,Department Leader,5.266318107924211,5.705257228520045,4.759927378733884,5.131079114247471,5.694849097468653,0,0,0
16,4,5,7,1,General Member,5.493667792366472,5.643329398690897,5.502906531064765,5.023125916430518,5.715521376600186,0,0,0
16,4,5,8,1,General Member,5.426506081262486,5.541705506769737,5.480015871716119,4.956051627015593,5.765638209116974,0,0,0
16,4,5,9,1,General Member,5.167040749981143,5.470797590887326,5.211789588237641,4.151356271330768,5.561900613905564,0,0,0
16,4,5,10,1,General Member,5.3889480923031545,5.522125577159956,5.354071399980001,5.070794586486776,5.812937698418313,0,0,0
16,4,5,11,1,General Member,5.209599672349283,5.594878933988976,5.275084555082437,3.9009638277195067,5.594649917355218,0,0,0
16,4,5,12,1,General Member,5.239195497958453,5.258393537551203,5.335010181354827,4.958033784588665,5.653462157318427,0,0,0
16,4,5,13,1,Department Leader,5.405327666988889,5.6068920017896575,5.474945588824296,4.6381928449706376,5.4835272868279095,0,0,0
16,4,6,0,0,General Member,5.323267035738758,5.460375879437244,5.355177506635217,4.837482739218227,5.710074088411847,0,0,0
16,4,6,1,0,General Member,5.120335886419845,5.242777862518375,5.010137620571162,5.010139245104516,5.579300351176476,0,0,0
16,4,6,2,0,General Member,5.279796897742716,5.383594045287429,5.216739714187584,5.115538883403882,5.620226856362816,0,0,0
16,4,6,3,0,General Member,5.076354544349113,5.085258661027311,5.4711574377226615,4.128435443109572,5.78901942856361,0,0,0
16,4,6,4,0,General Member,5.376262909525871,5.434217387985964,5.635852596847466,4.596690203728539,5.626156409134462,0,0,0
16,4,6,5,0,General Member,5.306098798995817,5.574945431837268,5.127207018919404,4.916973053983092,5.6000154558546225,0,0,0
16,4,6,6,0,Department Leader,5.408298971110258,5.564384559091457,5.427559290801141,4.895101461221267,5.744927781133249,0,0,0
16,4,6,7,1,General Member,5.344270377114433,5.41821930300013,5.3891094106870785,5.017799187787838,5.727706744632845,0,0,0
16,4,6,8,1,General Member,5.316911400864295,5.397316035333088,5.366731316401611,4.959451027870844,5.608547483570242,0,0,0
16,4,6,9,1,General Member,4.933002480889829,5.19763318294541,4.923717067296445,4.160776339774318,5.797913252122653,0,0,0
16,4,6,10,1,General Member,5.2816109582582165,5.370190515063757,5.372217622514457,4.804456737910363,5.676920493818658,0,0,0
16,4,6,11,1,General Member,5.487826805682623,5.583839278702879,5.489604574600534,5.195641259146729,5.425648861087323,0,0,0
16,4,6,12,1,General Member,5.394731527814356,5.590258184454135,5.248872468441783,5.14848936309769,5.665303949647348,0,0,0
16,4,6,13,1,Department Leader,5.179265980628067,5.570849801355234,5.216371246447493,3.917935564867902,5.719509629757404,0,0,0
16,4,7,0,0,General Member,5.29657930282722,5.382192357620251,5.419384080128931,4.753195658077467,5.644593362917083,0,0,0
16,4,7,1,0,General Member,5.5026793165265175,5.586128488238441,5.681591198637936,4.834870743130765,5.428118619379841,0,0,0
16,4,7,2,0,General Member,5.293215631679708,5.409167241891065,5.308306301873115,4.91014923726102,5.768738933597229,0,0,0
16,4,7,3,0,General Member,5.016917551622889,5.251866665073453,5.1496696550123735,4.0023153033624075,5.7926047661511175,0,0,0
16,4,7,4,0,General Member,5.420394032504336,5.4204797374266365,5.587511669077257,5.030195765733953,5.694523528542813,0,0,0
16,4,7,5,0,General Member,5.323275632908417,5.3678724656279115,5.411458890739754,4.983724199810148,5.462911684882101,0,0,0
16,4,7,6,0,Department Leader,5.487410035539678,5.5804403055169125,5.518741787803597,5.135211803658826,5.756412075580689,0,0,0
16,4,7,7,1,General Member,5.451105730754328,5.65797443050772,5.498665467111162,4.719526913328205,5.789070817101416,0,0,0
16,4,7,8,1,General Member,5.250320898388103,5.2043766889029985,5.335394377238002,5.1896487428603155,5.315362804241767,0,0,0
16,4,7,9,1,General Member,5.0178454704429996,5.13617935385072,4.965841930833605,4.784185412641767,5.5090786765054975,0,0,0
16,4,7,10,1,General Member,5.207149784745062,5.1192694953844615,5.488038152952503,4.815384460342834,5.455744106094062,0,0,0
16,4,7,11,1,General Member,5.469923756091422,5.463094585648786,5.5873165997303476,5.216494632261831,5.705452101982891,0,0,0
16,4,7,12,1,General Member,5.187036481399172,5.565780518997332,5.2630578818761204,3.8734211008251482,4.144697441211746,0,0,0
16,4,7,13,1,Department Leader,5.290821656674406,5.575777777658555,5.012107223471413,5.086286971195604,5.710451812683047,0,0,0
16,4,8,0,0,General Member,5.243944556942547,5.362485229589062,5.355619072676347,4.62774866895747,5.731264835589768,0,0,0
16,4,8,1,0,General Member,5.228649721650691,5.2946081399875125,5.434256958083382,4.551024248297291,5.669913449732435,0,0,0
16,4,8,2,0,General Member,4.506220874039509,4.815768891665355,4.583231681299975,3.397884937554224,4.131571816560264,0,0,0
16,4,8,3,0,General Member,5.100191648255234,5.119448006306366,5.483565578768366,4.147883402904533,5.630647445156167,0,0,0
16,4,8,4,0,General Member,5.299857290267859,5.480190002835989,5.3026018825014845,4.7524551040183445,5.743108006804738,0,0,0
16,4,8,5,0,General Member,5.13324540157106,5.494937630633901,5.118606981560335,4.082325027740897,5.613090795168398,0,0,0
16,4,8,6,0,Department Leader,5.37743219878391,5.521100196453752,5.480924685395726,4.704945737013483,4.9820619909775665,0,0,0
16,4,8,7,1,General Member,5.510543961248858,5.596228637612298,5.4878275117758575,5.3064949809288695,5.615824991480674,0,0,0
16,4,8,8,1,General Member,5.344121093767733,5.335723270129744,5.54182040277969,4.908016176987128,5.437604692085664,0,0,0
16,4,8,9,1,General Member,5.408034322898824,5.525163191604495,5.435494086170889,4.992574935813659,5.804885312634667,0,0,0
16,4,8,10,1,General Member,5.302660618671205,5.228228472415263,5.312327851785298,5.503400180172824,5.510620645657266,0,0,0
16,4,8,11,1,General Member,5.201706641079463,5.435224238909648,4.936437192030885,5.120115895368923,5.704718168106499,0,0,0
16,4,8,12,1,General Member,5.468482732327434,5.580997458405852,5.595461775534768,4.834654119941741,5.744500028484845,0,0,0
16,4,8,13,1,Department Leader,5.347179589430632,5.458436304626887,5.3466004947785475,5.014760664696733,5.651832308254322,0,0,0
17,1,1,0,0,General Member,5.402327766385537,5.445591724813909,5.559957772256051,4.90473254406922,5.717039887610906,0,0,0
17,1,1,1,0,General Member,5.25544458309547,5.562644625818175,5.290788622236671,4.251375030264554,5.605646935494378,0,0,0
17,1,1,2,0,General Member,5.199087222876935,5.25491655298468,5.385863222281538,4.595788567276294,5.8941865603019865,0,0,0
17,1,1,3,0,General Member,4.900551048007498,5.243963017980497,4.859154310376518,3.966907525894117,5.893270346228442,0,0,0
17,1,1,4,0,General Member,5.268204510566996,5.37669910230618,5.456436189666704,4.503513484116795,5.662289021430383,0,0,0
17,1,1,5,0,General Member,5.203388205263688,5.415654731044303,5.315507828699119,4.304976173239173,5.492934538139837,0,0,0
17,1,1,6,0,Department Leader,5.3868892837273075,5.479843805003106,5.46867441480609,4.917193747382755,5.666175284961041,0,0,0
17,1,1,7,1,General Member,4.945193298168063,5.074951518914062,5.146959676646785,4.0851304194797216,5.2530869035938235,0,0,0
17,1,1,8,1,General Member,5.170628677773385,5.165168412812376,5.206779180860985,5.1026582987853395,5.02888869177217,0,0,0
17,1,1,9,1,General Member,5.270213824033002,5.240372397866234,5.473209301271581,4.886081988976622,5.443948848456745,0,0,0
17,1,1,10,1,General Member,5.242825319429783,5.480249728793194,5.126418499789973,4.80216800383244,5.688065642142566,0,0,0
17,1,1,11,1,General Member,5.179749873548471,5.082632722059,5.407510293709555,4.939660347641018,5.536005365978614,0,0,0
17,1,1,12,1,General Member,5.1393533716922075,5.190126552686848,5.247267929219197,4.7352331944786545,5.596194878320844,0,0,0
17,1,1,13,1,Department Leader,5.414187035656818,5.567283195309288,5.549076183348019,4.640157212086602,5.839054713311397,0,0,0
17,1,2,0,0,General Member,5.37260372144195,5.483454333355775,5.468744997747538,4.815722240987443,5.500267734372079,0,0,0
17,1,2,1,0,General Member,5.107537595007533,5.235349957301204,4.965705528346711,5.055041997001772,5.680703944138923,0,0,0
17,1,2,2,0,General Member,5.219680962731231,5.383117347418235,5.164512779333887,4.858097569930689,5.688496429583569,0,0,0
17,1,2,3,0,General Member,5.043685518486718,5.266229809985305,5.170765856983979,4.079531854164023,4.609739064002211,0,0,0
17,1,2,4,0,General Member,5.264859339978833,5.374397006972653,5.325717066944521,4.794244976077434,5.652303709290994,0,0,0
17,1,2,5,0,General Member,5.317305664562536,5.281571560154418,5.567488252685808,4.840748605499255,5.7962721708139835,0,0,0
17,1,2,6,0,Department Leader,5.46513768051628,5.550604713661327,5.5054685011217686,5.114631333001662,5.785158110830638,0,0,0
17,1,2,7,1,General Member,4.9258823941718815,4.860222887868051,5.354302098225582,4.12321493695807,5.777952816511527,0,0,0
17,1,2,8,1,General Member,5.336229735255787,5.455744459359292,5.4015946478620975,4.82516743353055,5.726797432099593,0,0,0
17,1,2,9,1,General Member,5.275106080538699,5.377507132008933,5.345796526380588,4.802958552496924,5.026736767155538,0,0,0
17,1,2,10,1,General Member,5.370819480082288,5.507710308109028,5.51924338174103,4.6138245587983375,5.570472235168902,0,0,0
17,1,2,11,1,General Member,5.232371184086874,5.53357532546306,5.102632022232781,4.631483470951198,5.675863469594881,0,0,0
17,1,2,12,1,General Member,5.332239225931411,5.4486447628224495,5.328160602599832,4.992539403031981,5.554127517866338,0,0,0
17,1,2,13,1,Department Leader,5.319557344794746,5.575403316218814,5.420347054323364,4.316843441622429,5.695554643549726,0,0,0
17,1,3,0,0,General Member,5.110506370552772,5.257876660333956,5.417311309391047,3.9525173105865754,4.4531149249469895,0,0,0
17,1,3,1,0,General Member,5.260519840763619,5.367239386791408,5.340928668573609,4.752740604456949,5.408204344793933,0,0,0
17,1,3,2,0,General Member,4.564327132411935,4.623010915472923,4.7786050996431175,3.8882938596895404,3.0653639240484294,0,0,0
17,1,3,3,0,General Member,5.179903960561952,5.22222821710156,5.592722964905102,4.08968684747578,5.361114674611228,0,0,0
17,1,3,4,0,General Member,4.799273760899782,4.66130064632387,5.320063222622658,3.9980176939408074,3.528979960810136,0,0,0
17,1,3,5,0,General Member,5.189713321374472,5.365773199888291,5.415341370883667,4.135068236978232,5.542598605741758,0,0,0
17,1,3,6,0,Department Leader,5.3931986458413395,5.468701195931705,5.619987302703351,4.637517462892212,5.812116341674835,0,0,0
17,1,3,7,1,General Member,4.958029640259659,5.032561355584489,5.2022582755726585,4.164567678554838,3.3153463341176685,0,0,0
17,1,3,8,1,General Member,5.287213010916027,5.252086356888915,5.622079873002685,4.611236961461828,5.6175098139506465,0,0,0
17,1,3,9,1,General Member,5.06732027156915,5.0696057544307385,5.191532779478304,4.77063463786302,5.617869030230375,0,0,0
17,1,3,10,1,General Member,5.282152534147352,5.477356379456204,5.309646300534455,4.632388876650897,4.585875223025065,0,0,0
17,1,3,11,1,General Member,5.0129308191043584,5.1802270893468725,4.929000838816253,4.706878629049058,5.561492905207223,0,0,0
17,1,3,12,1,General Member,4.950035840026942,5.132303396557173,5.049368810285379,4.171456239833229,5.418438612356032,0,0,0
17,1,3,13,1,Department Leader,5.1645385896715315,5.205434322921509,5.6346214919906625,3.9449912845102943,5.1871825622101095,0,0,0
17,1,4,0,0,General Member,5.34054712546593,5.383668808817954,5.459797966833569,4.932930112218702,5.7318855008615195,0,0,0
17,1,4,1,0,General Member,5.156502346230976,5.485282007694263,4.8003828266347925,5.001108907565548,5.3045697705698105,0,0,0
17,1,4,2,0,General Member,5.11576625471009,5.1803272854881985,5.182914921308483,4.765402940312847,4.4680126961352205,0,0,0
17,1,4,3,0,General Member,3.556903353986371,3.906380478859657,3.0017082012877943,3.8039273356631917,3.591741302703668,0,0,0
17,1,4,4,0,General Member,5.128895708321807,5.238636572821504,5.1815284592806,4.676863362585536,5.023683320257202,0,0,0
17,1,4,5,0,General Member,4.326354494772326,4.373934684697165,4.492901009770604,3.7950053900018266,3.8526241805461496,0,0,0
17,1,4,6,0,Department Leader,4.7625745988445916,5.062741979976952,4.837845465657358,3.6864404328843903,3.314882060298798,0,0,0
17,1,4,7,1,General Member,5.050025674045266,5.529341299500521,4.967086057014487,3.805604570751324,5.779202293611684,0,0,0
17,1,4,8,1,General Member,4.483798248520956,3.973902921909704,5.336993287510547,4.022695804045665,3.7409407727823965,0,0,0
17,1,4,9,1,General Member,5.190445147492514,5.103629292562229,5.420747089539772,4.913521514173102,5.825372274624852,0,0,0
17,1,4,10,1,General Member,5.197512598299097,5.132135983461006,5.4346990529338095,4.840207381999044,5.362665943958822,0,0,0
17,1,4,11,1,General Member,5.13082644178493,5.431214588828082,4.990173355780022,4.557852534666928,5.564390771599118,0,0,0
17,1,4,12,1,General Member,5.077394249752185,5.1642368566777375,5.242087411924857,4.432582383905957,5.1266490390232535,0,0,0
17,1,4,13,1,Department Leader,5.197794293094476,5.283451109160436,5.340656166901199,4.607479472680901,5.494884612834719,0,0,0
17,1,5,0,0,General Member,4.459117517581891,4.3703945978354835,4.760201031218606,4.022758078335449,3.200755315623583,0,0,0
17,1,5,1,0,General Member,4.244231118366668,3.9543201811448845,5.036611155804898,3.26507717600948,3.509442209741521,0,0,0
17,1,5,2,0,General Member,3.713590492293379,3.789682706513974,3.83664017933165,3.198197913208961,3.1445672306617682,0,0,0
17,1,5,3,0,General Member,3.8648859656230172,4.182506847215608,3.480355901564792,3.8092601369811043,4.022157855577851,0,0,0
17,1,5,4,0,General Member,4.381840482280262,4.440254878813043,4.732752430581824,3.387802746644945,2.9830702618770877,0,0,0
17,1,5,5,0,General Member,4.033616887127315,3.9915285839336923,4.138002999426871,3.9163142013425536,3.4867968492654127,0,0,0
17,1,5,6,0,Department Leader,5.314072444543942,5.363887831788535,5.516748990203057,4.691714342938892,5.428985316430361,0,0,0
17,1,5,7,1,General Member,4.916935103535042,5.218076303795219,4.6561691476789155,4.621965399752147,4.636780089599396,0,0,0
17,1,5,8,1,General Member,4.749154169247588,4.810827073846099,5.074208974066065,3.805674244208944,3.455736808986598,0,0,0
17,1,5,9,1,General Member,5.291358518360724,5.39353379582547,5.414925292112991,4.696510213877862,5.353248748255556,0,0,0
17,1,5,10,1,General Member,5.031816403337386,5.0180585627212055,5.1716152784431575,4.746892549939125,5.379435530847228,0,0,0
17,1,5,11,1,General Member,4.618961959047942,4.730252510124132,4.8569681833521745,3.7297424491094957,5.610982221713424,0,0,0
17,1,5,12,1,General Member,5.167824777085318,5.1794759909908095,5.28889996721376,4.850362358402484,5.273729008039094,0,0,0
17,1,5,13,1,Department Leader,5.060463493066041,5.201181755718951,5.347726276053422,3.9680288781367588,4.808263015212514,0,0,0
17,1,6,0,0,General Member,4.783684080663876,4.582325015760004,5.12767297877637,4.585120513113005,4.107656255799154,0,0,0
17,1,6,1,0,General Member,4.854345757179892,4.895026823746681,5.234626822473037,3.844980071795509,5.151290044935643,0,0,0
17,1,6,2,0,General Member,5.0339608759873595,4.973489416072959,5.510423823499998,4.10362837820107,4.755894256151732,0,0,0
17,1,6,3,0,General Member,4.950858241512878,4.962665109444564,5.353164826252696,3.9767222733249157,4.450776548135986,0,0,0
17,1,6,4,0,General Member,5.267826148039904,5.4067881800758375,5.385013462512718,4.577502984828877,5.2352338400611735,0,0,0
17,1,6,5,0,General Member,5.1786566022664,5.4074692306586085,5.42628604922468,3.9144166741871174,5.5987903785283635,0,0,0
17,1,6,6,0,Department Leader,5.039386507766314,5.177252055791943,5.384190195131025,3.8212479265051016,3.5919543403279,0,0,0
17,1,6,7,1,General Member,5.1502112378603435,5.376569982369565,5.070082287341789,4.658102555542638,4.997261821622544,0,0,0
17,1,6,8,1,General Member,5.319704762416966,5.441611596232028,5.313380588412673,4.968740666981788,5.7344748366651155,0,0,0
17,1,6,9,1,General Member,5.387057709002651,5.360776122076042,5.597605844263088,4.974623487508128,5.779118125986886,0,0,0
17,1,6,10,1,General Member,4.6522693079957795,4.843280918124762,4.775908306683728,3.7907434806702796,4.4119908239478836,0,0,0
17,1,6,11,1,General Member,5.1928730256846185,5.436305908404681,5.19985885514794,4.44627410877668,4.981903630553861,0,0,0
17,1,6,12,1,General Member,4.915736496719896,5.1742182577545375,5.060406791916293,3.802727191491042,4.588248778002889,0,0,0
17,1,6,13,1,Department Leader,5.322806440532047,5.298121406419558,5.515431196766286,4.94740377832296,5.783448935384909,0,0,0
17,1,7,0,0,General Member,5.08953953433003,5.2522178106639315,5.309544893041353,4.088158868335234,5.3667287264186445,0,0,0
17,1,7,1,0,General Member,4.991698129533098,5.31418801615403,4.990672039266739,4.026622680291808,5.282460701970372,0,0,0
17,1,7,2,0,General Member,4.4302143042892626,4.366636707803391,4.70360355697309,3.9830388374846115,3.909043666947399,0,0,0
17,1,7,3,0,General Member,4.741991009896229,4.675398932856388,5.350073790523128,3.5229074195529844,4.323438878533526,0,0,0
17,1,7,4,0,General Member,4.667152232228667,4.646260975926101,4.613466019157235,4.855093831636384,5.398532867680523,0,0,0
17,1,7,5,0,General Member,4.906818196408698,5.080566136363402,5.179941660914929,3.7482862926967058,5.363375754893201,0,0,0
17,1,7,6,0,Department Leader,4.808011595314876,4.995257356032074,5.0273275591496,3.734537064215596,3.8407750846767024,0,0,0
17,1,7,7,1,General Member,5.298124898781707,5.359312739505926,5.442656388734882,4.7773212333849875,5.749111577244404,0,0,0
17,1,7,8,1,General Member,5.106459094686675,5.173807158785538,5.083134874538522,4.9588380827357765,5.58336958972348,0,0,0
17,1,7,9,1,General Member,5.4601094839728885,5.508704662021332,5.488701622179705,5.2476089606783125,5.694365997965603,0,0,0
17,1,7,10,1,General Member,5.353122398449691,5.288155054120145,5.590174523019059,4.994902807443132,5.452557195054455,0,0,0
17,1,7,11,1,General Member,5.069742839447053,5.448930723423531,4.975108619766466,4.152992366772324,5.571481205746801,0,0,0
17,1,7,12,1,General Member,5.136403467016424,5.110152063823633,5.277334896177828,4.886317675218184,5.477273976273853,0,0,0
17,1,7,13,1,Department Leader,5.312116290575555,5.549019070406183,5.286719793570784,4.660666444094806,5.813290578668656,0,0,0
17,1,8,0,0,General Member,5.294360578663313,5.40238966948834,5.382951549992079,4.763561039754439,5.673622556504378,0,0,0
17,1,8,1,0,General Member,5.214219240808141,5.538873506294094,4.905026362944826,4.961706492698021,5.6966872932967645,0,0,0
17,1,8,2,0,General Member,5.176103520464364,5.183688148911311,5.284452152247719,4.900536160962369,5.590914422922202,0,0,0
17,1,8,3,0,General Member,5.293025365957386,5.462022874340066,5.424163562554766,4.480043715415465,5.498695824709273,0,0,0
17,1,8,4,0,General Member,5.067604765580458,5.088610179008122,5.255734575457012,4.565618968918842,5.519482695561847,0,0,0
17,1,8,5,0,General Member,4.3142212733148755,4.388750536032128,4.4064643499232945,3.875399639743477,4.2895407817671165,0,0,0
17,1,8,6,0,Department Leader,5.373244393333223,5.445307908767812,5.5859500921478515,4.66074054979532,5.434509626099216,0,0,0
17,1,8,7,1,General Member,5.08362971962655,5.090536554981735,5.1706947224078785,4.859757540404561,5.639980624252678,0,0,0
17,1,8,8,1,General Member,4.254344429636288,3.8563183907782275,4.720165276892656,4.3615072359456155,4.268670733891818,0,0,0
17,1,8,9,1,General Member,5.5405101918598065,5.6731965981870065,5.5507054326546585,5.1186620776902165,5.772251352532286,0,0,0
17,1,8,10,1,General Member,4.848130046588071,4.97167875193872,5.23111030677858,3.5838633234249375,5.6477943822490815,0,0,0
17,1,8,11,1,General Member,5.06839981553806,4.969371380287025,5.239763237878312,4.965637135830575,5.653239404501646,0,0,0
17,1,8,12,1,General Member,4.855433071114919,4.897978586691036,5.065466475121489,4.237718581704567,5.691356986242376,0,0,0
17,1,8,13,1,Department Leader,5.364793049399715,5.503270960804987,5.461943392325698,4.722675181689937,5.21069162793594,0,0,0
18,2,1,0,0,General Member,5.273061629072178,5.404550112996369,5.421318309466064,4.532663923047209,5.350469627510702,0,0,0
18,2,1,1,0,General Member,4.57691256781652,4.810057794155487,4.429309203214459,4.221884739537763,4.878772771544351,0,0,0
18,2,1,2,0,General Member,5.344488472651899,5.5544048441240665,5.296351922219417,4.827057975911193,5.5162635260992525,0,0,0
18,2,1,3,0,General Member,5.185730721400165,5.253908256771684,5.309069757113113,4.693407031955396,5.410637749994282,0,0,0
18,2,1,4,0,General Member,4.76895532015822,5.044852747349542,4.652877480901983,4.212111330182136,5.442198816424431,0,0,0
18,2,1,5,0,General Member,5.173373906661706,5.443351283216245,5.0198340777266575,4.721701377846543,5.208054656291458,0,0,0
18,2,1,6,0,Department Leader,5.396473542755843,5.426504659199923,5.581383582399598,4.87492343425485,5.781782533709864,0,0,0
18,2,1,7,1,General Member,4.911497135261687,4.675769541962949,5.297442460991313,4.718140821788775,5.17811602422565,0,0,0
18,2,1,8,1,General Member,5.413339558160527,5.558912146831899,5.374781278804731,5.066591110643269,5.742961656107387,0,0,0
18,2,1,9,1,General Member,5.267614984080377,5.3391465980028725,5.434744683794655,4.663050842979575,5.647589009663259,0,0,0
18,2,1,10,1,General Member,5.090573285742943,5.320026228422702,5.1136026268480945,4.348479328458317,4.3430689457617175,0,0,0
18,2,1,11,1,General Member,5.190602382497094,5.333041746295286,5.258836579006768,4.604071165913282,5.629577971467628,0,0,0
18,2,1,12,1,General Member,5.079060990512729,4.888284990460145,5.388528121081612,4.929299019343083,5.805832435628969,0,0,0
18,2,1,13,1,Department Leader,5.342937936277026,5.632650578631839,5.102253905550142,5.035396080908648,5.302936903859093,0,0,0
18,2,2,0,0,General Member,5.244131597594074,5.413616988875216,5.168586281686887,4.911947827534088,5.049648922272313,0,0,0
18,2,2,1,0,General Member,5.175463333066283,5.477042819655255,5.0854420178374005,4.480774608833426,4.599249402301966,0,0,0
18,2,2,2,0,General Member,5.3320010990835165,5.567192008363352,5.352100248262431,4.579530356493213,5.511787484347446,0,0,0
18,2,2,3,0,General Member,5.205712049219219,5.401639651507812,5.463549928047128,4.016307525088321,5.565788139406423,0,0,0
18,2,2,4,0,General Member,4.853421318724791,5.350343936358551,4.499560084220614,4.1883296796665945,4.7676001083448805,0,0,0
18,2,2,5,0,General Member,5.00530123025066,4.8769090676345455,5.2659675609139684,4.782256279884611,4.909884945578588,0,0,0
18,2,2,6,0,Department Leader,5.375187749073027,5.510852839725865,5.452706919724824,4.787314412260319,5.616558603604528,0,0,0
18,2,2,7,1,General Member,5.272781650784066,5.302728781080479,5.444911202461688,4.781304639313716,4.843404248254895,0,0,0
18,2,2,8,1,General Member,4.998011713280912,5.489573609304073,4.6963630549600515,4.227172894626769,5.404388791238707,0,0,0
18,2,2,9,1,General Member,5.254350682934271,5.214621923234137,5.550961716883561,4.681444549486336,5.457905362134888,0,0,0
18,2,2,10,1,General Member,5.33592084245454,5.326998127201333,5.525508082282075,4.920318761949908,5.47786267727931,0,0,0
18,2,2,11,1,General Member,5.297917171991008,5.508129565309076,5.25394672062543,4.769877711889822,5.797918896172893,0,0,0
18,2,2,12,1,General Member,5.388330389592995,5.601415407818345,5.311901782848308,4.927408750654546,5.761155276758592,0,0,0
18,2,2,13,1,Department Leader,5.398101176738802,5.544740353751744,5.3804094866535666,4.999464255898858,5.60573906990423,0,0,0
18,2,3,0,0,General Member,5.211325358614462,5.3043460154334845,5.216641143305034,4.919859890546054,5.546126734871919,0,0,0
18,2,3,1,0,General Member,5.013038208296522,5.0872817649567335,5.20904803810732,4.332951268757356,5.498957491207989,0,0,0
18,2,3,2,0,General Member,5.025583892777493,5.227351372465354,5.045923336695312,4.372822751239002,5.551524229361655,0,0,0
18,2,3,3,0,General Member,5.145856709721023,5.209933606692849,5.123055220971357,5.006829492554761,5.506336585548279,0,0,0
18,2,3,4,0,General Member,5.2330460451537535,5.163408607934249,5.432371935420341,4.976864612856895,5.527606416462814,0,0,0
18,2,3,5,0,General Member,4.95042408955471,4.734331877084774,5.270683407472774,4.8514289851557075,5.467391320305477,0,0,0
18,2,3,6,0,Department Leader,5.401816993260351,5.535081047907064,5.42137280392902,4.9563946044266425,5.550887177792784,0,0,0
18,2,3,7,1,General Member,5.305489860166586,5.544916456828123,5.124259020020988,5.010082030521697,5.703588630105109,0,0,0
18,2,3,8,1,General Member,4.9965682161290115,5.04432434927605,5.457307667189428,3.7782410975469105,5.373382413799869,0,0,0
18,2,3,9,1,General Member,5.271810551828564,5.38048041369871,5.438569583668516,4.55669655859156,5.570511232001672,0,0,0
18,2,3,10,1,General Member,5.3713098690419425,5.518366001867701,5.381363116296678,4.906683893636953,5.752936084422746,0,0,0
18,2,3,11,1,General Member,5.067231391636352,5.191679745314415,5.241422683304817,4.2874399833757435,5.647545444618557,0,0,0
18,2,3,12,1,General Member,5.085258727169263,4.912060767112265,5.424599383450134,4.813057742684893,5.669367729598562,0,0,0
18,2,3,13,1,Department Leader,5.4181140604476665,5.459031119471722,5.498670787696794,5.107397186460871,5.419338610116571,0,0,0
18,2,4,0,0,General Member,5.267480249891473,5.295526599404275,5.47091077443815,4.708669977410822,5.3081333421432415,0,0,0
18,2,4,1,0,General Member,5.075856713705152,5.332901978377418,5.407352786923981,3.5312300821777467,5.2613724265824295,0,0,0
