run_id,pattern_id,Ave P,CC-Ave P,CCH-P,CCTF-P,Ave CT,CC-Ave CT,CCH-CT,CCTF-CT,Ave RD,CC-Ave RD,CCH-RD,CCTF-RD,Ave CGT,CC-Ave CGT,CCH-CGT,CCTF-CGT,Ave CCU,CC-Ave CCU,CCH-CCU,CCTF-CCU,CCC Score
73,1,3.9459536861062503,3.91715197209414,0.08686951962440712,0.1819047261215883,4.148034049353922,4.1303009825082615,0.050787678430037515,0.07975609166693215,3.3223123368844694,3.3663537331512616,0.20459204293670574,0.28721703892102873,3.854009666275144,3.9311950582417756,0.22440592665297515,0.24660043987233882,2.740444075425532,2.745011053299279,0.2796463458130654,0.23860678900726004,0.2240327380952381
74,2,3.8942018040898136,3.8549603619101296,0.15507067110132644,0.22402086013197597,4.110079820607649,4.073476071405774,0.1071019339201923,0.12285716925201966,3.41430906773895,3.3592998274876193,0.20898266568265378,0.4236612000060536,3.4888900997062495,3.5839250095411463,0.3069834537567647,0.3440408134075516,2.853732233832006,2.8700578550452507,0.11143706431504916,0.44737789726458194,0.13020833333333331
75,3,3.901214541167511,3.906452543914699,0.16591442235450798,0.12511521864101557,4.110723004370037,4.10545757541261,0.05753828980205093,0.06093740318962845,3.4501573036362743,3.515908777160783,0.2801107281352355,0.2479012381179587,3.757758304242633,3.786285046313816,0.3723243786991096,0.35879742280650134,2.660890469487993,2.6657446621634593,0.10990348705463249,0.4127126450928676,0.28072916666666664
76,4,3.745057902439537,3.704032710263147,0.14052116316544294,0.1852383648016211,4.091600029146023,4.057334384431347,0.15212313307722639,0.13420902963032924,3.489471561551024,3.4821833783911353,0.084748760680472,0.35778720869198577,4.153988897364026,4.208927429253214,0.1558359891966497,0.16984601000015664,2.606104575416493,2.5942761875755163,0.10023755462272979,0.3282497613086799,0.016666666666666666
77,1,3.9280950475026444,3.913819789501364,0.09721572269916579,0.12860372646989496,4.114579905042759,4.137435368638995,0.07831279888805665,0.04429927155266812,3.590797606419344,3.5405395406806415,0.1419440169365767,0.22393386533823842,3.436991401658486,3.498498690203502,0.3865841748114869,0.365122819590228,3.181865793781147,3.1992118035929016,0.12986576091551721,0.2556342396144123,0.26837797619047615
78,2,3.8775478198567015,3.8798535454491327,0.09885373783286279,0.09922636496195197,4.079578703177128,4.081923418048247,0.06267005783896412,0.10725599817300603,3.382209312290335,3.420212759108651,0.18008117965027295,0.20292370960265801,3.7775167281271984,3.769381028412243,0.22561209987439157,0.2427412039342639,2.768653418188165,2.771359565752686,0.07388569614942858,0.3203157180530262,0.246875
79,3,3.7508215527668844,3.6442881904487385,0.4478971333974757,0.23982100376439203,4.025414009368435,3.956705792513262,0.25529119837769504,0.12085473659103319,3.416168944364986,3.5223303764037173,0.2796954889094992,0.3132336397284011,3.8385410671922777,3.8826437253178847,0.2115086199844764,0.38954539548877576,2.8889859008278416,2.94735066330197,0.33331295400407956,0.26450682352306143,0.128125
80,4,3.9546500071513617,3.95139731730259,0.0667486556685675,0.14675962320595604,4.050849755819646,4.0739378755464495,0.13621341185516964,0.0916169129386603,3.4040921666188857,3.395109495315951,0.1784700051956894,0.4028416442402889,3.7236977386169587,3.783807813327927,0.4382630332672432,0.2098874291857819,2.667259414304879,2.6224645783843252,0.1740052454676963,0.26358438368399817,0.365625
81,1,3.930542917137739,3.920302909817645,0.08834629518985121,0.15814271268254002,4.107438137467055,4.110038686529581,0.07363290777237912,0.060312861970207306,3.4178541683536947,3.44077100378993,0.2987510827937347,0.24778789829849948,3.5963959817882025,3.7046695421034506,0.4959376698643991,0.1843697179376862,2.8338393264813395,2.7956185847465513,0.17601660049001996,0.35163804643158764,0.190625
82,2,3.893619813516533,3.869626542332381,0.14086932672377883,0.10220853071012438,4.119264329013146,4.141239214744521,0.09960901436708637,0.04802833296604578,3.403010548425451,3.4247511926041754,0.27648478109598545,0.4454415086107304,3.441066609576267,3.543417225447068,0.4075412600787333,0.31201855731296596,3.200783553208662,3.213276970381401,0.09870438369969901,0.2267151062508522,0.26875
83,3,3.802944606651495,3.7714455187922695,0.3008536278991394,0.23122500254636677,4.069151270264023,4.04562867005745,0.13381319244104242,0.10390176254750705,3.39152715830467,3.392545797017827,0.2801436881815316,0.35495582784475505,3.7713819190139994,3.8502581347791995,0.3795080388884753,0.1134641318708199,2.9028785279212217,2.901853381177667,0.022830653037056503,0.23447075439653464,0.1438988095238095
84,4,3.910481665800474,3.8520826106195085,0.292166214341247,0.21787473052132336,4.121874268265173,4.0936147564812755,0.09959412240827029,0.11655600421135145,3.430703601253456,3.4683672202000086,0.11465473570497554,0.18024981067261453,3.7785451357208095,3.8173653079476377,0.16051294966780733,0.3575948981328972,2.8689998930615337,2.8607958449637474,0.11879383156482172,0.3471560475475135,0.2674107142857143
85,1,3.84682940322599,3.852348310529534,0.056204374897359605,0.14593325529737006,4.081902896545357,4.067118996736912,0.11789022712910908,0.08755371820419243,3.4838753576020323,3.4930285933826632,0.043782154232300016,0.3570138129973799,3.730591675862383,3.7526164922144596,0.11491476480018467,0.32521725794712153,2.622540485460388,2.615635193317985,0.06956346122226845,0.29627725865541227,0.08194444444444444
86,2,3.781700803480223,3.70657148308822,0.2189208241596521,0.23119949123248315,4.052866886234183,4.0636339616256745,0.03850266735113332,0.1657227254943238,3.3940594301192286,3.4054870723821935,0.08844911074200125,0.12321697387033838,3.4356466691328316,3.6489092824320433,0.6110646167245315,0.20956159905605298,3.037318185392352,2.9882184069680497,0.14848884580496538,0.29146089708539097,0.06666666666666667
87,3,3.7739810963852487,3.7293033760120977,0.25131891539296985,0.14631879698624944,4.077135835595651,4.073786591084548,0.10936944400882526,0.12539495157222624,3.41192952024203,3.4194982578012287,0.057373438989671684,0.32868609456728975,3.442634195747729,3.447855410605918,0.314801846906473,0.42906687113802816,2.8589963948870625,2.8407025988692807,0.10623802285471051,0.1866723224268026,0.20104166666666667
88,4,3.6824020289965267,3.5983057609454634,0.39604833184372273,0.2567293845468443,3.953567692474683,3.91274695768287,0.1797643171167344,0.06630969547861638,3.3453059022141005,3.398141615220113,0.2788432762177756,0.3778328359500547,3.94972364192112,4.039281791472739,0.3056285103673039,0.12961547813579696,2.5768602647257572,2.564019400219405,0.05564440812530254,0.15450546587950514,0.12083333333333332
89,1,3.851439464956701,3.830132502261158,0.22053770578274529,0.14457440684131787,4.11977564753265,4.117184207120569,0.1127173175026624,0.10124623373384849,3.2712815860552706,3.2120368972084776,0.3135978288754411,0.32649587162709054,3.6854348204770977,3.746630964773667,0.4824533082211509,0.330798683221637,2.9021299165596197,2.881114083845334,0.1784010978740488,0.27030947204412886,0.33298611111111115
90,2,3.9616889751364464,3.9712842758404174,0.0834511327116587,0.08020261669027763,4.126335899361357,4.110645681513911,0.032853489610833786,0.14552335815530376,3.4332186827736155,3.4697465387611537,0.18353918088398063,0.21863107244234237,3.4284585843087347,3.621887730172809,0.46294112282691396,0.32563446527735385,2.9103655621250724,2.888974794769377,0.08739228054751409,0.23327873646594105,0.1875
91,3,3.794041929548314,3.677457486910007,0.2528262309676507,0.22198758769246468,4.107772037920077,4.066508009136022,0.10467449312455003,0.09197607072362561,3.498296348004748,3.5567075610238117,0.19869707039786272,0.2935450724966896,3.702669396002528,3.926868101840019,0.4638765939874581,0.23716193579045608,2.7866528956709895,2.7611480010941976,0.08858587114243432,0.3091008679875119,0.09114583333333333
92,4,3.872934068980659,3.8523460004587564,0.0995157914468083,0.1493224686132595,4.11513902411288,4.112481571309692,0.02719081927982969,0.10063335777740601,3.4105298206529753,3.3672504578612754,0.15322568119909874,0.3477062284748168,3.9163854242883995,3.9508861032330556,0.18230022997323989,0.23859447672676903,2.5843667107674206,2.5794958115846756,0.053899016195520635,0.2283544027571946,0.13452380952380952
93,1,3.839980249719068,3.80046067070396,0.17045478807440304,0.17265560874600713,4.040615364796169,4.018468426363065,0.1504589017934649,0.1402524993158841,3.3097483158240086,3.2632276059847625,0.2017768916523432,0.34471454806657953,3.522092422849261,3.5840014260295336,0.27780270273491153,0.20862715845755556,2.8831232115055636,2.8980026577295943,0.10353018193508072,0.04277019983027519,0.19657738095238095
94,2,3.968165248578942,3.9799062093745983,0.055786603038037647,0.1267181602151163,4.091759785724059,4.05637176972107,0.13075497987693607,0.11216096718447587,3.6093326379327983,3.6372467174771046,0.07506257301146661,0.3227504121575741,3.6277532771489533,3.72912544882974,0.39420885864863975,0.24524516513388178,2.8142903638539303,2.7852377857026775,0.11636161410102526,0.15636971936794397,0.31651785714285713
95,3,3.9357043386161448,3.9301960390679263,0.08021684450651768,0.12458308865476503,4.154875851698439,4.15120684566783,0.041429531857249485,0.08550501138431153,3.3398906525882595,3.3338632291038643,0.0730775751932483,0.1593240184528019,3.7852541560989326,3.8151670695041973,0.17113711078333912,0.2172712851991417,2.595299211454283,2.5868028869264914,0.03507565093119786,0.363392910324886,0.21011904761904762
96,4,3.7621854052436547,3.7587618302222467,0.21691932517667445,0.24886972365017102,4.045755638312351,4.038094092054978,0.19271935919080715,0.08689906211461458,3.348312881877838,3.3955075237470282,0.207005891937733,0.2541320460088663,3.8231978226178005,3.8510741887176327,0.4261263076568781,0.23050609957962695,2.704307357238933,2.707650161670346,0.19066076309752453,0.20806672596257242,0.2065972222222222
97,1,3.893594173807686,3.868447783842249,0.16453581066727424,0.15707608267891418,4.104882274676961,4.0862438389685085,0.08498658660262078,0.10177325423327094,3.475067266869153,3.432436561454057,0.10775034958178224,0.2696778750628412,3.5114505755302434,3.5840250668001907,0.2802029419700807,0.24858696449517578,2.847626039270421,2.8391038380231333,0.06941295830353596,0.1311503216095789,0.18125
98,2,3.759239880331744,3.5816272527470554,0.47048609672235253,0.34360499712569204,4.0705914208803335,4.056608700592546,0.04108180410851145,0.11217974437025761,3.3812081862529877,3.32776321071272,0.16617030342966338,0.21712104608402916,3.652039526253673,3.8714343583410273,0.5386781555176273,0.13841708492198063,2.823672123238083,2.8178281715885536,0.03691592312181262,0.2687648209666097,0.15461309523809522
99,3,3.8265612027839433,3.791005202114099,0.21799773174335765,0.211138687138272,4.0930887087170245,4.077777204453902,0.0953631702401265,0.04482448180878656,3.4306600349780108,3.535880122414407,0.16320745057152083,0.23747959961541124,3.472195086074738,3.7232923313058794,0.6825023546008601,0.19340352370713593,3.016552087995744,2.9520717541119383,0.17865267969083398,0.332774680491875,0.078125
100,4,3.8391763730142734,3.8501950532871545,0.07707688180237224,0.21735736808606915,4.083293742031323,4.058732356220348,0.14017962177355492,0.11852278986631688,3.410360919571111,3.3104270230186232,0.34646408140590096,0.3205466803913666,4.02128313854383,4.002955077891373,0.23553847192785063,0.30080272574688754,2.7160011877400785,2.7477395546793058,0.2480634319125354,0.166947848417653,0.06833333333333333
